-4.837959289550781250e+00,-3.331065177917480469e+00,-1.685982108116149902e+00,-3.261821031570434570e+00,-1.660028457641601562e+00
-3.473952531814575195e+00,-3.733976364135742188e+00,-5.179192423820495605e-01,-2.493189573287963867e+00,-1.194377422332763672e+00
-2.580353975296020508e+00,-3.566403150558471680e+00,-3.308785706758499146e-02,-2.668377637863159180e+00,-7.852640151977539062e-01
-3.246136903762817383e+00,-2.931706190109252930e+00,-9.225680232048034668e-01,-2.802286624908447266e+00,-6.141111850738525391e-01
-3.196086645126342773e+00,-1.873274564743041992e+00,-2.721730709075927734e+00,-3.156538724899291992e+00,-1.711582094430923462e-01
-3.839897632598876953e+00,-3.235436439514160156e+00,-1.332138657569885254e+00,-2.423618555068969727e+00,-2.151280045509338379e-01
-3.979879617691040039e+00,-4.206555366516113281e+00,-7.857542634010314941e-01,-1.658783674240112305e+00,-1.264076232910156250e+00
-3.100300073623657227e+00,-3.769898891448974609e+00,1.392474919557571411e-01,-1.694642424583435059e+00,-1.028969883918762207e+00
-1.280637383460998535e+00,-3.711264848709106445e+00,1.361573696136474609e+00,-2.545059442520141602e+00,-1.197799086570739746e+00
-3.128396749496459961e+00,-3.837956190109252930e+00,3.434424638748168945e+00,3.606145083904266357e-01,-1.038963317871093750e+00
-2.846702575683593750e+00,-4.391791820526123047e+00,3.631183624267578125e+00,-2.976851761341094971e-01,-1.651720881462097168e+00
-2.646805047988891602e+00,-4.331719875335693359e+00,3.596149206161499023e+00,-5.181846618652343750e-01,-1.647652864456176758e+00
-5.629805088043212891e+00,-2.353266477584838867e-01,5.399676322937011719e+00,5.337159156799316406e+00,1.871994733810424805e+00
-5.542707443237304688e+00,4.356614112854003906e+00,-4.528502747416496277e-02,2.250975131988525391e+00,-3.404398441314697266e+00
-5.907909393310546875e+00,1.641245365142822266e+00,5.197051048278808594e+00,3.846484184265136719e+00,3.339115858078002930e+00
-5.542706012725830078e+00,4.356614589691162109e+00,-4.528592526912689209e-02,2.250973701477050781e+00,-3.404397726058959961e+00
-5.608453750610351562e+00,1.613186717033386230e+00,5.300893306732177734e+00,3.620782136917114258e+00,3.509627342224121094e+00
-6.314575672149658203e+00,1.495015740394592285e+00,5.142138004302978516e+00,4.416479110717773438e+00,3.503689050674438477e+00
-9.576740264892578125e+00,2.410920619964599609e+00,5.428624629974365234e+00,9.566909790039062500e+00,4.492822647094726562e+00
-5.542707443237304688e+00,4.356613636016845703e+00,-4.528656229376792908e-02,2.250973224639892578e+00,-3.404397487640380859e+00
-5.542709350585937500e+00,4.356615543365478516e+00,-4.528714716434478760e-02,2.250983953475952148e+00,-3.404397487640380859e+00
-7.332849502563476562e+00,1.543088674545288086e+00,2.366076231002807617e+00,2.890990734100341797e+00,-9.678773880004882812e-01
-7.968412876129150391e+00,1.005559921264648438e+00,2.007400989532470703e+00,2.451781511306762695e+00,-9.288519620895385742e-01
-8.665462493896484375e+00,4.280887126922607422e+00,2.293327808380126953e+00,2.993873834609985352e+00,-2.105174958705902100e-01
-6.474790096282958984e+00,2.139273643493652344e+00,3.047501325607299805e+00,2.634610891342163086e+00,2.015318632125854492e+00
-6.968791961669921875e+00,4.491196632385253906e+00,2.843137979507446289e+00,2.397232532501220703e+00,-8.257871866226196289e-01
-8.258060455322265625e+00,4.873270988464355469e+00,2.626470327377319336e+00,2.791936397552490234e+00,-1.232818603515625000e+00
-3.906304359436035156e+00,-2.871567569673061371e-02,4.262900829315185547e+00,1.390017151832580566e+00,1.264660835266113281e+00
-7.325432777404785156e+00,6.977614164352416992e-01,1.970677614212036133e+00,2.219733953475952148e+00,-9.768076539039611816e-01
-5.090404033660888672e+00,9.076725244522094727e-01,4.232583999633789062e+00,2.553623914718627930e+00,1.312448620796203613e+00
-7.114072799682617188e+00,3.246145248413085938e+00,3.338296651840209961e+00,3.053790807723999023e+00,2.736833095550537109e+00
-6.631262779235839844e+00,-4.523378849029541016e+00,1.548481345176696777e+00,-4.055896699428558350e-01,1.140778183937072754e+00
-5.920177936553955078e+00,-3.586040496826171875e+00,1.979920744895935059e+00,2.262214899063110352e+00,2.005334854125976562e+00
-9.945736885070800781e+00,-4.464918136596679688e+00,-7.272737622261047363e-01,3.381439745426177979e-01,4.290271759033203125e+00
-8.215759277343750000e+00,-3.995390653610229492e+00,9.562789201736450195e-01,6.737337708473205566e-01,1.792951941490173340e+00
-3.788351774215698242e+00,-2.284290552139282227e+00,-2.055780887603759766e+00,-4.280576705932617188e+00,-7.729398459196090698e-02
-5.542706966400146484e+00,4.356614112854003906e+00,-4.528483748435974121e-02,2.250974178314208984e+00,-3.404398918151855469e+00
-4.628764629364013672e+00,4.012837886810302734e+00,7.615286111831665039e-01,7.506729364395141602e-01,-3.524169206619262695e+00
-9.608199119567871094e+00,-4.299253940582275391e+00,-6.704975664615631104e-02,7.988164424896240234e-01,3.927597045898437500e+00
-9.945736885070800781e+00,-4.464918136596679688e+00,-7.272742986679077148e-01,3.381443321704864502e-01,4.290273666381835938e+00
-7.911361694335937500e+00,-4.014841556549072266e+00,-9.824545681476593018e-02,2.408649772405624390e-01,1.865179300308227539e+00
-2.934253215789794922e+00,1.020998477935791016e+00,1.287262558937072754e+00,-5.043313503265380859e-01,-3.475991249084472656e+00
-4.628763198852539062e+00,4.012839317321777344e+00,7.615274786949157715e-01,7.506720423698425293e-01,-3.524168014526367188e+00
-5.542706489562988281e+00,4.356614589691162109e+00,-4.528521373867988586e-02,2.250973463058471680e+00,-3.404398202896118164e+00
-5.542706489562988281e+00,4.356614112854003906e+00,-4.528616741299629211e-02,2.250973463058471680e+00,-3.404397726058959961e+00
-6.969349384307861328e+00,-4.024399220943450928e-01,3.290042400360107422e+00,2.797659397125244141e+00,9.328016042709350586e-01
-3.247495412826538086e+00,1.910937070846557617e+00,2.863730192184448242e+00,-1.179780125617980957e+00,1.203153491020202637e+00
-3.736693382263183594e+00,-2.156414031982421875e+00,4.067670345306396484e+00,1.122052311897277832e+00,6.258928775787353516e-01
-3.555032253265380859e+00,-2.408605813980102539e+00,4.015851497650146484e+00,7.917707562446594238e-01,3.847067654132843018e-01
-1.118763542175292969e+01,1.377995133399963379e+00,1.926447987556457520e+00,4.126969814300537109e+00,4.765434265136718750e+00
-7.055503845214843750e+00,4.814476966857910156e+00,4.083727836608886719e+00,3.208452463150024414e+00,3.946772098541259766e+00
-5.388368606567382812e+00,1.781908869743347168e+00,4.727937698364257812e+00,2.670651435852050781e+00,2.278687477111816406e+00
-7.974897861480712891e+00,2.214281082153320312e+00,2.820541620254516602e+00,1.778157949447631836e+00,3.741253852844238281e+00
-4.044567346572875977e-01,-4.163683891296386719e+00,8.015421628952026367e-01,-5.147912725806236267e-02,-1.844455003738403320e+00
-1.182292222976684570e+00,-8.308624029159545898e-01,-4.524715542793273926e-01,2.998102664947509766e+00,-3.088349580764770508e+00
-1.182292103767395020e+00,-8.308620452880859375e-01,-4.524720013141632080e-01,2.998103141784667969e+00,-3.088349819183349609e+00
-1.110842943191528320e+00,-8.369296789169311523e-01,-4.641743302345275879e-01,3.178175926208496094e+00,-2.957228660583496094e+00
4.303761720657348633e-01,-3.498351812362670898e+00,1.918730437755584717e-01,7.691640853881835938e-01,-1.734907388687133789e+00
1.135162472724914551e+00,-3.219885349273681641e+00,1.429824829101562500e+00,-3.225012496113777161e-02,-1.837305307388305664e+00
2.118327617645263672e+00,-3.047713279724121094e+00,-1.022012978792190552e-01,1.222697019577026367e+00,-1.465524196624755859e+00
2.228783369064331055e+00,-1.259493708610534668e+00,-2.553920030593872070e+00,1.609053969383239746e+00,-2.396005868911743164e+00
2.463753670454025269e-01,5.826113820075988770e-01,-4.264153003692626953e+00,4.224874973297119141e+00,-3.400220632553100586e+00
5.200878977775573730e-01,-2.790488243103027344e+00,-1.583111733198165894e-01,1.405787467956542969e+00,-2.673957347869873047e+00
1.595489859580993652e+00,-1.141286969184875488e+00,-6.030264854431152344e+00,3.791779279708862305e+00,-7.774692177772521973e-01
1.581274628639221191e+00,-3.279184922575950623e-02,3.460792899131774902e-01,1.358348727226257324e+00,-5.230553150177001953e-01
2.145627975463867188e+00,-2.526064872741699219e+00,-5.340921401977539062e+00,3.884850263595581055e+00,-6.471339464187622070e-01
4.482457935810089111e-01,-8.264428377151489258e-01,-4.985629081726074219e+00,3.686428785324096680e+00,-2.881888389587402344e+00
8.560021519660949707e-01,-3.303881168365478516e+00,8.233669996261596680e-01,1.190284013748168945e+00,-2.416527509689331055e+00
2.525795936584472656e+00,1.853316545486450195e+00,-1.494119763374328613e+00,1.174512028694152832e+00,-1.385975360870361328e+00
2.433661460876464844e+00,-1.154021978378295898e+00,-3.871818304061889648e+00,3.247274637222290039e+00,-1.984245181083679199e+00
-2.715860903263092041e-01,-8.070494532585144043e-01,-7.906836509704589844e+00,5.614680290222167969e+00,-6.454725563526153564e-02
-1.451134383678436279e-01,-2.702022492885589600e-01,-7.907305717468261719e+00,5.090648651123046875e+00,-8.469207882881164551e-01
3.597640752792358398e+00,-1.191005468368530273e+00,-1.300155758857727051e+00,2.434944868087768555e+00,-3.023794889450073242e+00
2.661761760711669922e+00,-1.542656660079956055e+00,-2.065452575683593750e+00,4.265270709991455078e+00,-6.976937651634216309e-01
7.166720628738403320e-01,-1.063387036323547363e+00,-7.465736389160156250e+00,4.404853820800781250e+00,-1.751112818717956543e+00
1.628171950578689575e-01,-8.912284970283508301e-01,-7.797619342803955078e+00,4.383047103881835938e+00,-2.189610719680786133e+00
2.155265808105468750e+00,-4.562819600105285645e-01,-3.869006395339965820e+00,2.626894474029541016e+00,-3.228879451751708984e+00
3.484183549880981445e+00,-1.330041289329528809e+00,-4.725578129291534424e-01,2.347132205963134766e+00,-2.566608190536499023e+00
-6.501764059066772461e-02,-3.188514947891235352e+00,9.609777331352233887e-01,1.262126207351684570e+00,-2.435515165328979492e+00
3.471285343170166016e+00,-2.449706196784973145e-01,-1.219982743263244629e+00,4.552539348602294922e+00,-2.510662078857421875e+00
7.633684873580932617e-01,-3.330415725708007812e+00,2.362453043460845947e-01,1.372410297393798828e+00,-2.255025863647460938e+00
-2.033142805099487305e+00,-3.281780719757080078e+00,-6.298458576202392578e-01,1.510736227035522461e+00,-1.112006902694702148e+00
4.394835829734802246e-01,-4.505897164344787598e-01,-3.281193256378173828e+00,3.906260013580322266e+00,-3.112674236297607422e+00
3.755579710006713867e+00,-1.794998288154602051e+00,-3.011122226715087891e+00,3.331989526748657227e+00,-9.850153326988220215e-01
2.485801935195922852e+00,-2.117741346359252930e+00,-3.117096185684204102e+00,2.207316398620605469e+00,-1.422695994377136230e+00
-1.712244629859924316e+00,2.132325649261474609e+00,-7.779989719390869141e+00,6.526288986206054688e+00,-5.675395011901855469e+00
-1.393275499343872070e+00,-9.740079641342163086e-01,-2.714248180389404297e+00,4.083564281463623047e+00,-3.789009332656860352e+00
-5.244653820991516113e-01,-1.097868919372558594e+00,-4.604873180389404297e+00,9.459223747253417969e+00,-9.504150152206420898e-01
2.489170551300048828e+00,8.521056771278381348e-01,-4.528898715972900391e+00,8.357668876647949219e+00,-2.359772101044654846e-02
4.021950364112854004e-01,-3.209056377410888672e+00,4.268909096717834473e-01,6.721792817115783691e-01,-2.326878547668457031e+00
3.328241407871246338e-01,-3.319874286651611328e+00,5.195693969726562500e-01,1.093505501747131348e+00,-2.276194572448730469e+00
-2.702106535434722900e-01,-3.658595323562622070e+00,1.620368242263793945e+00,6.201599836349487305e-01,-2.181064605712890625e+00
2.196922063827514648e+00,-1.835668087005615234e+00,-1.276526808738708496e+00,1.023209810256958008e+00,-2.511769056320190430e+00
2.895179986953735352e+00,-1.534150362014770508e+00,8.170355111360549927e-02,1.798310756683349609e+00,-2.978869676589965820e+00
6.626063585281372070e-01,-1.874299049377441406e+00,-4.232146263122558594e+00,5.672641277313232422e+00,-1.155064344406127930e+00
2.204996645450592041e-01,-1.860197305679321289e+00,-2.993837833404541016e+00,3.679814100265502930e+00,-2.069511651992797852e+00
3.605942010879516602e+00,-1.708386898040771484e+00,-9.099725633859634399e-02,2.861288547515869141e+00,-2.039642572402954102e+00
2.903509438037872314e-01,-3.849274873733520508e+00,1.452324628829956055e+00,9.190533757209777832e-01,-2.165611505508422852e+00
3.577439546585083008e+00,-5.535225272178649902e-01,-8.585080504417419434e-01,3.577689647674560547e+00,-2.880309343338012695e+00
2.668652296066284180e+00,-1.527670383453369141e+00,6.011598706245422363e-01,1.767956256866455078e+00,-3.052469491958618164e+00
3.311831474304199219e+00,-1.700003981590270996e+00,-2.530409954488277435e-02,2.272034406661987305e+00,-2.040810585021972656e+00
2.324764013290405273e+00,-2.419137954711914062e+00,6.095018386840820312e-01,1.508953720331192017e-01,-2.765068292617797852e+00
1.694818019866943359e+00,-3.302745103836059570e+00,8.215189576148986816e-01,7.389512658119201660e-01,-2.626775979995727539e+00
2.949778556823730469e+00,-9.059903025627136230e-01,-2.108127832412719727e+00,1.567059516906738281e+00,-7.362974286079406738e-01
3.672464489936828613e-01,-3.393367052078247070e+00,1.253621816635131836e+00,8.684441447257995605e-01,-2.785697937011718750e+00
4.028612613677978516e+00,1.435348093509674072e-01,-1.666124463081359863e+00,4.487418651580810547e+00,-2.957951307296752930e+00
2.456749677658081055e+00,-2.256693363189697266e+00,1.412816792726516724e-01,1.460967779159545898e+00,-2.601687192916870117e+00
3.401915431022644043e-01,-2.809126615524291992e+00,1.012215018272399902e+00,6.176437139511108398e-01,-2.641270399093627930e+00
-4.894991517066955566e-01,5.284364819526672363e-01,-4.904016017913818359e+00,5.435300827026367188e+00,-3.776499271392822266e+00
1.809670567512512207e+00,-2.456625699996948242e+00,7.258582711219787598e-01,9.332162141799926758e-01,-2.885797739028930664e+00
2.390908718109130859e+00,-2.246694564819335938e+00,3.428049683570861816e-01,1.311980009078979492e+00,-2.585624694824218750e+00
3.385026454925537109e+00,-6.017568707466125488e-01,-7.706356048583984375e-01,3.323321819305419922e+00,-3.019905328750610352e+00
2.716818094253540039e+00,-1.899867892265319824e+00,3.214286863803863525e-01,1.308608770370483398e+00,-2.927189350128173828e+00
2.048469305038452148e+00,-1.664211630821228027e+00,-5.669323354959487915e-02,2.105306625366210938e+00,-3.102943181991577148e+00
2.495214700698852539e+00,-1.626286625862121582e+00,-5.178686976432800293e-01,1.818683862686157227e+00,-3.329390764236450195e+00
2.037042379379272461e+00,-1.938006281852722168e+00,2.004744708538055420e-01,1.572843432426452637e+00,-3.090183734893798828e+00
1.059729576110839844e+00,-1.000773236155509949e-01,-6.141093730926513672e+00,6.109022617340087891e+00,-3.292927026748657227e+00
6.751806735992431641e-01,-4.260198175907135010e-01,-7.549829483032226562e+00,4.977683067321777344e+00,-1.042685151100158691e+00
1.247222185134887695e+00,-1.655416190624237061e-01,-4.833435058593750000e+00,3.703950643539428711e+00,-3.212760925292968750e+00
1.341945886611938477e+00,-1.145123124122619629e+00,-2.299901247024536133e+00,2.750709533691406250e+00,-3.014102458953857422e+00
1.590473055839538574e+00,-1.910438418388366699e+00,-5.117473602294921875e+00,3.516443967819213867e+00,-1.873497366905212402e+00
3.207285165786743164e+00,-1.196892976760864258e+00,-2.960461378097534180e+00,4.673818111419677734e+00,-4.194911122322082520e-01
2.086879491806030273e+00,-2.737308502197265625e+00,-9.130045175552368164e-01,1.575243949890136719e+00,-1.248007178306579590e+00
-2.913414955139160156e+00,8.121399283409118652e-01,-2.028157711029052734e+00,-8.548936843872070312e-01,4.983092248439788818e-01
-1.193644523620605469e+00,-6.539116501808166504e-01,-8.605122566223144531e+00,5.583196163177490234e+00,1.816973835229873657e-01
-3.740382492542266846e-01,-3.463320732116699219e+00,-6.412031650543212891e-01,2.160937786102294922e+00,-1.811121582984924316e+00
-9.507893919944763184e-01,-4.769284278154373169e-02,-3.950794935226440430e+00,6.175586700439453125e+00,-3.219785451889038086e+00
-4.189614057540893555e-01,-4.000652313232421875e+00,1.989019632339477539e+00,-8.003895729780197144e-02,-2.442253828048706055e+00
7.104668617248535156e-01,-3.069178104400634766e+00,1.141615152359008789e+00,5.521687865257263184e-01,-2.615885019302368164e+00
1.954938411712646484e+00,-3.036854028701782227e+00,-6.576784253120422363e-01,1.300621986389160156e+00,-2.008282423019409180e+00
-1.431843519210815430e+00,-1.111479282379150391e+00,5.582870841026306152e-01,1.836745381355285645e+00,-3.193555593490600586e+00
2.441489398479461670e-01,-1.404551506042480469e+00,-2.376399993896484375e+00,3.068915367126464844e+00,-3.153245210647583008e+00
6.872600913047790527e-01,-3.324861049652099609e+00,1.274056196212768555e+00,6.330931186676025391e-01,-2.391338348388671875e+00
1.425681948661804199e+00,-7.040410041809082031e-01,-5.868661880493164062e+00,4.680493831634521484e+00,-2.174822092056274414e+00
1.705305576324462891e+00,-3.856438994407653809e-01,-5.500644207000732422e+00,4.628751754760742188e+00,-1.440192937850952148e+00
2.694870233535766602e+00,-5.185178518295288086e-01,-8.446797728538513184e-01,1.626090884208679199e+00,-3.195637941360473633e+00
-9.775384515523910522e-02,-3.082666397094726562e+00,-1.736051678657531738e+00,2.794857978820800781e+00,-1.572860240936279297e+00
1.223912477493286133e+00,-2.277260065078735352e+00,-6.776127219200134277e-01,7.898821830749511719e-01,-3.014806270599365234e+00
1.067128300666809082e+00,-1.674315452575683594e+00,-1.816017985343933105e+00,1.953496694564819336e+00,-3.109327793121337891e+00
-1.214893579483032227e+00,-3.612542152404785156e+00,6.037473082542419434e-01,1.604815959930419922e+00,-1.898913025856018066e+00
1.550406813621520996e+00,-2.553430795669555664e+00,-3.165913581848144531e+00,4.661200046539306641e+00,-1.681302309036254883e+00
2.723690032958984375e+00,-1.255727291107177734e+00,-7.102688789367675781e+00,7.641137123107910156e+00,-1.300331592559814453e+00
1.976141035556793213e-01,-3.908238410949707031e+00,1.516058206558227539e+00,8.281220197677612305e-01,-2.146945714950561523e+00
3.465260863304138184e-01,-3.362838745117187500e+00,-4.554346501827239990e-01,2.029438018798828125e+00,-1.307453751564025879e+00
4.991319477558135986e-01,-3.887230873107910156e+00,1.323287725448608398e+00,1.193007946014404297e+00,-2.080847501754760742e+00
-2.184469103813171387e-01,-3.542855262756347656e+00,1.726573467254638672e+00,1.372220516204833984e-01,-2.432006597518920898e+00
1.995291374623775482e-02,-3.733604907989501953e+00,-7.723653316497802734e-01,1.445078253746032715e+00,-1.958760261535644531e+00
-2.289012908935546875e+00,-2.947113275527954102e+00,-3.845548152923583984e+00,4.340515613555908203e+00,1.424303531646728516e+00
1.291756153106689453e+00,-3.683546543121337891e+00,-1.785375952720642090e+00,1.248052954673767090e+00,-9.352216124534606934e-01
1.352021455764770508e+00,-3.773277521133422852e+00,-1.646920800209045410e+00,1.356336355209350586e+00,-7.958301901817321777e-01
5.243051052093505859e-01,-2.720992803573608398e+00,2.849922478199005127e-01,7.292710542678833008e-01,-2.928258895874023438e+00
7.473734021186828613e-01,-3.183928966522216797e+00,1.068222284317016602e+00,8.192146420478820801e-01,-2.411492586135864258e+00
1.583394169807434082e+00,-3.140647172927856445e+00,1.338243842124938965e+00,1.051895976066589355e+00,-9.989251494407653809e-01
