2.389456748962402344e+00,9.994862079620361328e-01,-2.394866645336151123e-01,1.730873465538024902e+00,2.692889213562011719e+00
1.953343749046325684e+00,1.569135427474975586e+00,-2.247536033391952515e-01,1.666458129882812500e+00,3.254771232604980469e+00
9.226996302604675293e-01,-1.355672478675842285e-01,-1.967435359954833984e+00,2.755138397216796875e+00,3.447669506072998047e+00
8.193517923355102539e-01,-1.090772822499275208e-01,-2.046671152114868164e+00,2.718404293060302734e+00,3.568145751953125000e+00
7.607501745223999023e-01,-7.295198440551757812e-01,-1.840146899223327637e+00,2.621269226074218750e+00,3.101339817047119141e+00
1.005914568901062012e+00,-4.156620800495147705e-01,-1.839170813560485840e+00,2.820917606353759766e+00,3.000106096267700195e+00
1.005913615226745605e+00,-4.156621098518371582e-01,-1.839170455932617188e+00,2.820918321609497070e+00,3.000105619430541992e+00
4.957962632179260254e-01,-3.242376089096069336e+00,-1.158091187477111816e+00,5.182461142539978027e-01,1.834152936935424805e+00
8.018844127655029297e-01,-5.124200582504272461e-01,-2.041432619094848633e+00,2.780979394912719727e+00,2.998928546905517578e+00
1.074092864990234375e+00,-2.466956615447998047e+00,-1.552987337112426758e+00,1.236749291419982910e+00,2.424414157867431641e+00
8.367870450019836426e-01,-4.674382686614990234e+00,2.723869085311889648e+00,-2.345753669738769531e+00,5.393074035644531250e+00
2.424880862236022949e-01,-2.136034011840820312e+00,-1.491809487342834473e+00,5.136017799377441406e-01,7.356550216674804688e+00
-6.328705549240112305e-01,-1.513938546180725098e+00,-1.075337648391723633e+00,9.439467787742614746e-01,6.905270576477050781e+00
5.997970700263977051e-01,-3.360354661941528320e+00,4.961926639080047607e-01,1.712229728698730469e+00,5.893665790557861328e+00
1.243983983993530273e+00,-8.397445827722549438e-02,1.817636132240295410e+00,1.979383587837219238e+00,2.926148891448974609e+00
3.153740644454956055e+00,-3.162488222122192383e+00,1.528581619262695312e+00,1.688406348228454590e+00,3.246238231658935547e+00
1.243984341621398926e+00,-8.397427201271057129e-02,1.817636609077453613e+00,1.979383826255798340e+00,2.926149129867553711e+00
2.679606437683105469e+00,-1.374180197715759277e+00,2.158925056457519531e+00,1.981145262718200684e+00,3.248351097106933594e+00
2.865988731384277344e+00,-2.463681936264038086e+00,1.822979569435119629e+00,1.800223350524902344e+00,3.227568626403808594e+00
3.153740167617797852e+00,-3.162487506866455078e+00,1.528581500053405762e+00,1.688406229019165039e+00,3.246238231658935547e+00
1.687336564064025879e+00,4.171850681304931641e-01,1.936041951179504395e+00,2.360474586486816406e+00,2.897439718246459961e+00
1.687337040901184082e+00,4.171846508979797363e-01,1.936041116714477539e+00,2.360474348068237305e+00,2.897440195083618164e+00
2.965884447097778320e+00,-1.709673404693603516e+00,2.672887325286865234e+00,2.460952758789062500e+00,1.472678422927856445e+00
1.038463711738586426e+00,-5.376600265502929688e+00,3.077903985977172852e+00,6.973174214363098145e-01,1.403059244155883789e+00
2.512064218521118164e+00,-2.276406437158584595e-01,2.524426460266113281e+00,2.590297937393188477e+00,2.307538986206054688e+00
1.744983792304992676e+00,-3.399282693862915039e+00,1.580126762390136719e+00,2.131290435791015625e+00,3.805676221847534180e+00
2.546559810638427734e+00,-2.970008611679077148e+00,2.513393402099609375e+00,2.708093881607055664e+00,1.223621845245361328e+00
2.546559572219848633e+00,-2.970010519027709961e+00,2.513393402099609375e+00,2.708093643188476562e+00,1.223621726036071777e+00
2.557976961135864258e+00,-2.767953872680664062e+00,3.411976993083953857e-01,1.186267733573913574e+00,4.558892250061035156e+00
2.244911670684814453e+00,-3.311684131622314453e+00,2.832447052001953125e+00,1.852968573570251465e+00,1.302867293357849121e+00
3.835797071456909180e+00,-3.439850330352783203e+00,1.680585980415344238e+00,7.537443041801452637e-01,5.039768695831298828e+00
1.843538641929626465e+00,-4.429981231689453125e+00,5.933502912521362305e-01,1.541865944862365723e+00,4.445645809173583984e+00
1.891828536987304688e+00,-6.609162330627441406e+00,3.466862916946411133e+00,-4.139393329620361328e+00,4.723667621612548828e+00
3.185467422008514404e-02,-3.401466131210327148e+00,3.235725164413452148e+00,-6.591826438903808594e+00,4.544022560119628906e+00
-3.851293325424194336e-01,-7.386909008026123047e+00,3.640253543853759766e+00,-4.332550048828125000e+00,3.252627372741699219e+00
7.117317318916320801e-01,-6.720674514770507812e+00,4.850307464599609375e+00,-4.669242382049560547e+00,2.836804628372192383e+00
2.780689001083374023e+00,7.941770553588867188e-01,-2.448754459619522095e-01,1.935417413711547852e+00,2.554437637329101562e+00
2.333496570587158203e+00,-2.113988399505615234e+00,2.166476011276245117e+00,2.418198823928833008e+00,1.006930232048034668e+00
1.956352591514587402e+00,3.323634564876556396e-01,2.087197780609130859e+00,2.603270530700683594e+00,2.502465486526489258e+00
2.420548796653747559e-01,-7.004862785339355469e+00,4.197119235992431641e+00,-4.339650154113769531e+00,2.930794000625610352e+00
2.420556992292404175e-01,-7.004862785339355469e+00,4.197119712829589844e+00,-4.339648723602294922e+00,2.930794954299926758e+00
-3.851300179958343506e-01,-7.386909961700439453e+00,3.640253782272338867e+00,-4.332550525665283203e+00,3.252627134323120117e+00
1.243985056877136230e+00,-8.397508412599563599e-02,1.817636847496032715e+00,1.979383945465087891e+00,2.926149129867553711e+00
1.956352114677429199e+00,3.323634564876556396e-01,2.087197780609130859e+00,2.603270530700683594e+00,2.502466201782226562e+00
2.333499908447265625e+00,-2.113988399505615234e+00,2.166475772857666016e+00,2.418198347091674805e+00,1.006930351257324219e+00
2.333498001098632812e+00,-2.113987207412719727e+00,2.166475057601928711e+00,2.418198585510253906e+00,1.006929516792297363e+00
7.988100051879882812e-01,-2.457607746124267578e+00,7.955789566040039062e-01,1.383969187736511230e+00,5.828760147094726562e+00
5.201921939849853516e+00,-2.388724327087402344e+00,2.019223928451538086e+00,4.830102622509002686e-01,2.949335813522338867e+00
1.219392538070678711e+00,-1.592270851135253906e+00,1.692919731140136719e+00,5.550675392150878906e-01,5.345516681671142578e+00
2.324918985366821289e+00,-1.812800168991088867e+00,6.188892126083374023e-01,7.280546426773071289e-01,5.465765476226806641e+00
7.114585638046264648e-01,-2.549112081527709961e+00,1.108206629753112793e+00,1.265488386154174805e+00,5.658693313598632812e+00
4.116257727146148682e-01,-3.261286735534667969e+00,6.854909658432006836e-01,1.917697429656982422e+00,5.709576129913330078e+00
1.179578304290771484e+00,-1.817459344863891602e+00,9.572055935859680176e-01,1.372803449630737305e+00,5.587655067443847656e+00
7.410434484481811523e-01,-3.411765575408935547e+00,3.456540703773498535e-01,1.616697788238525391e+00,5.838649272918701172e+00
-3.928613424301147461e+00,1.378506422042846680e-01,1.121523141860961914e+00,2.648887634277343750e+00,6.913922429084777832e-01
-3.515360355377197266e+00,-3.444769620895385742e+00,2.587402582168579102e+00,1.504905104637145996e+00,-1.047275781631469727e+00
-3.783989906311035156e+00,-3.270607471466064453e+00,2.620249986648559570e+00,1.548881530761718750e+00,-1.684473633766174316e+00
-1.815064787864685059e+00,-3.082266092300415039e+00,2.370293617248535156e+00,2.388783693313598633e+00,-2.804967641830444336e+00
-4.235101699829101562e+00,-1.522918820381164551e+00,1.752689599990844727e+00,1.695945739746093750e+00,-3.034547567367553711e-01
-3.455825090408325195e+00,2.784855127334594727e+00,-1.923494458198547363e+00,-4.365361034870147705e-01,-2.154309272766113281e+00
-3.314852714538574219e+00,2.545054912567138672e+00,2.844748497009277344e+00,1.993068099021911621e+00,1.184783577919006348e+00
-1.837979555130004883e+00,2.685944795608520508e+00,-5.080822706222534180e-01,4.639663696289062500e+00,-3.745549023151397705e-01
-2.851737022399902344e+00,1.046604871749877930e+00,5.677927136421203613e-01,3.668216705322265625e+00,-5.133863091468811035e-01
-2.946363687515258789e+00,1.013784408569335938e+00,1.320726424455642700e-01,3.368227005004882812e+00,-8.392220139503479004e-01
9.982920289039611816e-01,4.035125732421875000e+00,9.778532028198242188e+00,-6.406708240509033203e+00,-5.745121955871582031e+00
-3.464504003524780273e+00,3.314026296138763428e-01,2.647418498992919922e+00,-7.872711420059204102e-01,-4.776135444641113281e+00
-4.275811195373535156e+00,8.359428644180297852e-01,3.483102321624755859e+00,1.295782446861267090e+00,3.508605360984802246e-01
-3.712461471557617188e+00,1.763447165489196777e+00,1.160956263542175293e+00,3.639433145523071289e+00,8.480307459831237793e-02
-4.539293289184570312e+00,5.709854364395141602e-01,1.486290454864501953e+00,3.262710809707641602e+00,-3.399468362331390381e-01
-9.216524958610534668e-01,1.500561356544494629e+00,-7.124522328376770020e-01,-3.849637746810913086e+00,-5.702862262725830078e+00
-4.840056419372558594e+00,1.902856707572937012e+00,1.651525020599365234e+00,2.243199348449707031e+00,-5.067737698554992676e-01
-4.605490684509277344e+00,2.925823450088500977e+00,3.329675197601318359e+00,4.621442556381225586e-01,3.822488486766815186e-01
1.440765738487243652e+00,4.180220127105712891e+00,9.483439445495605469e+00,-5.794216156005859375e+00,-5.295930862426757812e+00
-3.661722421646118164e+00,1.750060558319091797e+00,6.951307058334350586e-01,3.890312194824218750e+00,-2.368809431791305542e-01
-3.543063402175903320e+00,2.582540750503540039e+00,8.224677443504333496e-01,3.190512180328369141e+00,6.265137195587158203e-01
9.982924461364746094e-01,4.035123825073242188e+00,9.778532028198242188e+00,-6.406708240509033203e+00,-5.745124340057373047e+00
1.749468892812728882e-01,3.579579830169677734e+00,8.547332763671875000e+00,-5.840281009674072266e+00,-5.768032550811767578e+00
-3.494232654571533203e+00,-1.253889948129653931e-01,1.701735019683837891e+00,3.515862941741943359e+00,-3.528634309768676758e+00
-4.639068126678466797e+00,-2.357916831970214844e+00,2.179355144500732422e+00,1.408402323722839355e+00,-2.317029714584350586e+00
-1.258202195167541504e+00,3.315006732940673828e+00,6.151784658432006836e-01,3.682169198989868164e+00,6.819670796394348145e-01
-4.759457111358642578e+00,-2.907853126525878906e+00,3.337256908416748047e+00,4.118121862411499023e-01,-3.454926729202270508e+00
-1.414569377899169922e+00,3.245058298110961914e+00,7.186769843101501465e-01,3.691822290420532227e+00,4.061609208583831787e-01
-1.955451369285583496e-01,5.827459335327148438e+00,1.645810723304748535e+00,9.368521571159362793e-01,3.496237695217132568e-01
-2.580360412597656250e+00,2.188418626785278320e+00,4.472109377384185791e-01,3.967521905899047852e+00,1.981838196516036987e-01
-3.550396919250488281e+00,2.094781696796417236e-01,5.664166808128356934e-01,2.709547281265258789e+00,3.828310966491699219e-02
-4.782277584075927734e+00,1.847426056861877441e+00,1.428494930267333984e+00,3.462013483047485352e+00,3.200080096721649170e-01
-3.691162109375000000e+00,-5.437449932098388672e+00,6.532141208648681641e+00,3.016657531261444092e-01,-4.838181018829345703e+00
-4.267868518829345703e+00,-2.504029989242553711e+00,3.452849864959716797e+00,2.416093587875366211e+00,-1.366611003875732422e+00
-3.533119916915893555e+00,2.215092182159423828e+00,1.565890669822692871e+00,3.304914712905883789e+00,2.833814918994903564e-01
-4.506546497344970703e+00,1.810366988182067871e+00,1.128524541854858398e+00,3.418503284454345703e+00,2.427633404731750488e-01
-3.885230064392089844e+00,-1.351965188980102539e+00,1.507575035095214844e+00,1.864001512527465820e+00,-9.986932873725891113e-01
-4.120373725891113281e+00,-1.486631035804748535e+00,1.414249777793884277e+00,1.819920182228088379e+00,-4.634042382240295410e-01
-2.286758184432983398e+00,2.815376281738281250e+00,7.878341078758239746e-01,4.178762912750244141e+00,-4.475349783897399902e-01
-5.083040714263916016e+00,-1.864303946495056152e-01,3.641196250915527344e+00,-1.184191703796386719e+00,-4.677326679229736328e+00
-4.325687885284423828e+00,-2.659311771392822266e+00,2.022848606109619141e+00,1.281325817108154297e+00,-2.617209672927856445e+00
-3.609619617462158203e+00,2.503859519958496094e+00,1.480488657951354980e+00,2.622571229934692383e+00,3.862655162811279297e-01
-3.477052927017211914e+00,1.172498822212219238e+00,2.275176286697387695e+00,2.877093553543090820e+00,-1.091564655303955078e+00
-4.627191543579101562e+00,-3.096418619155883789e+00,2.239232778549194336e+00,8.923958539962768555e-01,-2.727274179458618164e+00
-2.824890851974487305e+00,2.437352657318115234e+00,1.992327928543090820e+00,2.860850572586059570e+00,-9.455144405364990234e-02
-4.564284324645996094e+00,-4.027563095092773438e+00,3.124993324279785156e+00,6.754932403564453125e-01,-3.469668388366699219e+00
-4.209901332855224609e+00,-1.548971414566040039e+00,2.639629840850830078e+00,1.117705345153808594e+00,-3.551392555236816406e+00
-4.596556663513183594e+00,-1.903293371200561523e+00,2.107401609420776367e+00,1.790730834007263184e+00,-1.931743144989013672e+00
-3.698288440704345703e+00,-8.248524069786071777e-01,2.019670963287353516e+00,1.327822804450988770e+00,-3.129380702972412109e+00
-2.783035278320312500e+00,1.019957661628723145e+00,3.577100336551666260e-01,3.573121309280395508e+00,-9.228573441505432129e-01
-1.415801763534545898e+00,8.708465099334716797e-01,-1.392799764871597290e-01,-6.081274509429931641e+00,-6.623982429504394531e+00
-2.948973178863525391e+00,-9.868938922882080078e-01,1.224299192428588867e+00,2.901538133621215820e+00,-1.840969085693359375e+00
-4.724178314208984375e+00,-3.811693191528320312e+00,3.271868228912353516e+00,8.480393886566162109e-01,-3.484421014785766602e+00
-4.113574504852294922e+00,-1.538496494293212891e+00,1.508670330047607422e+00,2.674780607223510742e+00,-2.380125999450683594e+00
-3.912937402725219727e+00,-3.544886350631713867e+00,2.007433891296386719e+00,1.165354251861572266e+00,-3.005827665328979492e+00
-2.417552947998046875e+00,1.938851475715637207e+00,2.321589440107345581e-01,4.407051086425781250e+00,-1.133008971810340881e-01
-4.598347187042236328e+00,-4.055272102355957031e+00,3.162836790084838867e+00,6.274191737174987793e-01,-3.415277004241943359e+00
-4.564283847808837891e+00,-4.027562141418457031e+00,3.124992847442626953e+00,6.754932403564453125e-01,-3.469666957855224609e+00
-4.737201690673828125e+00,-2.647268533706665039e+00,2.826624870300292969e+00,7.985753417015075684e-01,-2.984002113342285156e+00
-4.306907653808593750e+00,-1.334000229835510254e+00,1.985549569129943848e+00,1.507994771003723145e+00,-3.199743986129760742e+00
-4.381425857543945312e+00,-1.859642863273620605e+00,1.919132351875305176e+00,1.851049423217773438e+00,-2.886223077774047852e+00
-4.306908130645751953e+00,-1.333999514579772949e+00,1.985550522804260254e+00,1.507995128631591797e+00,-3.199743509292602539e+00
-4.759456634521484375e+00,-2.907851696014404297e+00,3.337256669998168945e+00,4.118119776248931885e-01,-3.454926967620849609e+00
-3.708322048187255859e+00,-1.756775617599487305e+00,2.738611698150634766e+00,2.573063373565673828e+00,-1.483292937278747559e+00
-6.400306820869445801e-01,2.643747329711914062e+00,5.330367088317871094e+00,-6.306514739990234375e-01,-2.445899963378906250e+00
-4.647787570953369141e+00,-2.290666580200195312e+00,3.510586738586425781e+00,1.646671056747436523e+00,-2.050331354141235352e+00
-2.600753784179687500e+00,2.317073583602905273e+00,4.333948194980621338e-01,3.867802143096923828e+00,-1.420979619026184082e+00
-3.180558204650878906e+00,2.636489868164062500e+00,9.268175363540649414e-01,3.295858860015869141e+00,5.562104582786560059e-01
-4.967799186706542969e+00,1.973521709442138672e+00,2.109092235565185547e+00,1.911634325981140137e+00,3.452771008014678955e-01
-4.733626842498779297e+00,1.400003671646118164e+00,1.407085776329040527e+00,2.996057748794555664e+00,8.102487921714782715e-01
-3.263611555099487305e+00,-7.368274927139282227e-01,-1.669746994972229004e+00,-2.916432380676269531e+00,-3.948152065277099609e+00
-5.454574823379516602e-01,2.492960453033447266e+00,5.547192096710205078e+00,-1.156963706016540527e+00,-1.762786388397216797e+00
-2.357012748718261719e+00,1.467636108398437500e+00,1.933300733566284180e+00,2.969906806945800781e+00,-1.931480288505554199e+00
-2.644450187683105469e+00,2.048179149627685547e+00,5.099266171455383301e-01,4.331278800964355469e+00,-4.879512998741120100e-04
-1.796224474906921387e+00,1.934163451194763184e+00,-4.567495360970497131e-02,4.755839824676513672e+00,-6.151242256164550781e-01
-4.208833694458007812e+00,1.060220718383789062e+00,1.382019996643066406e+00,3.753495693206787109e+00,-9.636850953102111816e-01
-5.065360546112060547e+00,-1.416170448064804077e-01,1.894140362739562988e+00,2.881435155868530273e+00,-4.049859941005706787e-01
-6.703354716300964355e-01,4.325594380497932434e-02,6.860671192407608032e-02,4.044497966766357422e+00,1.153978034853935242e-01
-2.512601613998413086e+00,1.886649131774902344e+00,4.866437315940856934e-01,4.617469787597656250e+00,-2.236075699329376221e-02
-2.763292789459228516e+00,2.329984664916992188e+00,1.340817093849182129e+00,3.177837848663330078e+00,-1.967770934104919434e+00
-1.307530522346496582e+00,1.956004261970520020e+00,4.809773921966552734e+00,1.153188869357109070e-01,-4.164803028106689453e+00
-1.619600057601928711e+00,1.150741934776306152e+00,7.051501750946044922e+00,-2.435401678085327148e+00,-7.097782611846923828e+00
-3.803594350814819336e+00,1.118241667747497559e+00,1.163618683815002441e+00,3.409721851348876953e+00,-6.501614451408386230e-01
-2.647025108337402344e+00,1.366170287132263184e+00,2.816838502883911133e+00,1.915050148963928223e+00,-1.150200292468070984e-01
-3.034458875656127930e+00,1.664548635482788086e+00,4.218100607395172119e-01,4.236574172973632812e+00,-2.031036376953125000e+00
-3.795114278793334961e+00,1.318159103393554688e+00,6.021818518638610840e-01,3.972011804580688477e+00,-1.610259056091308594e+00
-3.050352811813354492e+00,9.515451192855834961e-01,1.901623368263244629e+00,1.688239932060241699e+00,1.128889203071594238e+00
-4.459697723388671875e+00,1.304450392723083496e+00,3.378641128540039062e+00,1.533797860145568848e+00,1.745117455720901489e-01
-3.850882291793823242e+00,1.592645764350891113e+00,2.489828348159790039e+00,2.203455686569213867e+00,4.116707742214202881e-01
-3.028504848480224609e+00,2.467791557312011719e+00,4.308820664882659912e-01,3.958738803863525391e+00,-1.040663868188858032e-01
-3.443016529083251953e+00,1.051081061363220215e+00,2.736599445343017578e+00,2.381643056869506836e+00,-6.064372658729553223e-01
-4.459698677062988281e+00,1.304450869560241699e+00,3.378641128540039062e+00,1.533797383308410645e+00,1.745116859674453735e-01
-3.675496578216552734e+00,1.083217740058898926e+00,1.094635486602783203e+00,3.701411724090576172e+00,1.735029220581054688e+00
-3.091686725616455078e+00,1.091468453407287598e+00,2.579046964645385742e+00,1.882290840148925781e+00,5.506494045257568359e-01
-9.689873456954956055e-01,2.740324020385742188e+00,7.244434833526611328e+00,-2.677693843841552734e+00,-4.892330169677734375e-01
-2.600751876831054688e+00,1.292078137397766113e+00,2.218537330627441406e+00,1.582237839698791504e+00,1.237624526023864746e+00
-3.501016378402709961e+00,8.145059943199157715e-01,1.156307339668273926e+00,2.043524503707885742e+00,1.956733703613281250e+00
-3.928735733032226562e+00,1.247588992118835449e+00,2.966121733188629150e-01,4.130462169647216797e+00,-1.495283603668212891e+00
-3.237818479537963867e+00,2.239796400070190430e+00,8.705452084541320801e-01,3.244471311569213867e+00,-2.965815305709838867e+00
-1.250939011573791504e+00,4.158558845520019531e+00,3.985624313354492188e-01,3.726890802383422852e+00,1.017086029052734375e+00
